num_replicates,ci_width_delta
1216,0.007575757575757583
1217,0.007575757575757541
1218,0.007575757575757583
1219,0.007575757575757555
1220,0.007575757575757583
1221,0.007575757575757611
1222,0.007575757575757569
1223,0.007575757575757555
1224,0.007575757575757583
1225,0.007575757575757583
1226,0.007575757575757583
1227,0.007575757575757555
1228,0.007575757575757527
1229,0.007575757575757638
1230,0.01136363636363627
1231,0.007575757575757569
1232,0.007575757575757555
1233,0.007575757575757569
1234,0.007575757575757611
1235,0.007575757575757583
1236,0.007575757575757555
1237,0.007575757575757583
1238,0.007575757575757527
1239,0.007575757575757541
1240,0.007575757575757597
1241,0.007575757575757569
1242,0.007575757575757555
1243,0.007575757575757555
1244,0.007575757575757555
1245,0.007575757575757541
1246,0.007575757575757569
1247,0.007575757575757569
1248,0.007575757575757555
1249,0.007575757575757555
1250,0.007575757575757555
1251,0.007575757575757583
1252,0.007575757575757569
1253,0.007575757575757569
1254,0.007575757575757597
1255,0.007575757575757569
1256,0.007575757575757541
1257,0.007575757575757555
1258,0.007575757575757555
1259,0.007575757575757555
1260,0.007575757575757569
1261,0.007575757575757569
1262,0.007575757575757569
1263,0.007575757575757569
1264,0.007575757575757583
1265,0.007575757575757555
1266,0.007575757575757569
1267,0.007575757575757527
1268,0.007575757575757569
1269,0.007575757575757583
1270,0.007575757575757569
1271,0.007575757575757555
1272,0.007575757575757583
1273,0.007575757575757555
1274,0.007575757575757583
1275,0.007575757575757569
1276,0.007575757575757569
1277,0.007575757575757555
1278,0.007575757575757555
1279,0.007575757575757541
1280,0.0075757575757576245
1281,0.007575757575757569
1282,0.007575757575757555
1283,0.007575757575757569
1284,0.007575757575757569
1285,0.007575757575757555
1286,0.007575757575757569
1287,0.007575757575757555
1288,0.007575757575757555
1289,0.007575757575757555
1290,0.007575757575757541
1291,0.007575757575757541
1292,0.007575757575757541
1293,0.007575757575757555
1294,0.007575757575757555
1295,0.007575757575757569
1296,0.0075757575757575135
1297,0.007575757575757555
1298,0.007575757575757583
1299,0.007575757575757569
1300,0.007575757575757569
1301,0.007575757575757555
1302,0.007575757575757555
1303,0.007575757575757583
1304,0.007575757575757555
1305,0.007575757575757583
1306,0.007575757575757541
1307,0.007575757575757555
1308,0.007575757575757541
1309,0.007575757575757569
1310,0.007575757575757541
1311,0.007575757575757555
1312,0.007575757575757569
1313,0.007575757575757569
1314,0.007575757575757527
1315,0.007575757575757569
1316,0.007575757575757541
1317,0.007575757575757541
1318,0.007575757575757569
1319,0.007575757575757555
1320,0.007575757575757583
1321,0.007575757575757555
1322,0.007575757575757569
1323,0.007575757575757555
1324,0.007575757575757555
1325,0.007575757575757555
1326,0.007575757575757527
1327,0.007575757575757569
1328,0.007575757575757569
1329,0.0075757575757575135
1330,0.007575757575757555
1331,0.007575757575757583
1332,0.007575757575757569
1333,0.007575757575757555
1334,0.007575757575757541
1335,0.007575757575757569
1336,0.007575757575757541
1337,0.007575757575757569
1338,0.007575757575757555
1339,0.007575757575757541
1340,0.007575757575757555
1341,0.007575757575757555
1342,0.007575757575757569
1343,0.007575757575757555
1344,0.007575757575757555
1345,0.007575757575757597
1346,0.007575757575757569
1347,0.007575757575757569
1348,0.007575757575757555
1349,0.007575757575757569
1350,0.007575757575757583
1351,0.007575757575757569
1352,0.007575757575757555
1353,0.007575757575757555
1354,0.007575757575757555
1355,0.007575757575757569
1356,0.011363636363636256
1357,0.007575757575757569
1358,0.007575757575757555
1359,0.007575757575757555
1360,0.007575757575757541
1361,0.007575757575757541
1362,0.007575757575757569
1363,0.007575757575757569
1364,0.007575757575757555
1365,0.007575757575757569
1366,0.007575757575757569
1367,0.007575757575757555
1368,0.007575757575757569
1369,0.007575757575757541
1370,0.007575757575757555
1371,0.007575757575757569
1372,0.007575757575757555
1373,0.007575757575757569
1374,0.007575757575757555
1375,0.007575757575757569
1376,0.007575757575757541
1377,0.007575757575757541
1378,0.007575757575757569
1379,0.007575757575757583
1380,0.007575757575757555
1381,0.007575757575757569
1382,0.007575757575757555
1383,0.007575757575757541
1384,0.007575757575757569
1385,0.007575757575757555
1386,0.007575757575757569
1387,0.007575757575757541
1388,0.007575757575757555
1389,0.007575757575757555
1390,0.007575757575757555
1391,0.007575757575757597
1392,0.007575757575757555
1393,0.007575757575757555
1394,0.007575757575757541
1395,0.007575757575757541
1396,0.007575757575757527
1397,0.007575757575757569
1398,0.007575757575757541
1399,0.007575757575757541
1400,0.007575757575757583
1401,0.007575757575757555
1402,0.007575757575757583
1403,0.007575757575757569
1404,0.007575757575757541
1405,0.007575757575757541
1406,0.007575757575757555
1407,0.007575757575757555
1408,0.007575757575757555
1409,0.007575757575757583
1410,0.007575757575757555
1411,0.007575757575757541
1412,0.007575757575757583
1413,0.007575757575757555
1414,0.007575757575757569
1415,0.007575757575757527
1416,0.007575757575757555
1417,0.007575757575757569
1418,0.007575757575757569
1419,0.007575757575757541
1420,0.007575757575757541
1421,0.007575757575757541
1422,0.007575757575757569
1423,0.007575757575757541
1424,0.007575757575757541
1425,0.007575757575757555
1426,0.007575757575757527
1427,0.007575757575757541
1428,0.007575757575757583
1429,0.007575757575757541
1430,0.007575757575757555
1431,0.007575757575757555
1432,0.0075757575757575135
1433,0.007575757575757541
1434,0.007575757575757555
1435,0.007575757575757555
1436,0.007575757575757555
1437,0.0075757575757575135
1438,0.007575757575757541
1439,0.007575757575757541
1440,0.007575757575757583
1441,0.007575757575757555
1442,0.007575757575757541
1443,0.007575757575757555
1444,0.007575757575757555
1445,0.007575757575757527
1446,0.007575757575757541
1447,0.007575757575757555
1448,0.007575757575757583
1449,0.007575757575757569
1450,0.007575757575757555
1451,0.007575757575757569
1452,0.007575757575757569
1453,0.007575757575757555
1454,0.007575757575757541
1455,0.007575757575757541
1456,0.0075757575757575135
1457,0.007575757575757555
1458,0.007575757575757541
1459,0.007575757575757555
1460,0.007575757575757527
1461,0.007575757575757569
1462,0.0075757575757575135
1463,0.007575757575757583
1464,0.007575757575757541
1465,0.007575757575757541
1466,0.007575757575757555
1467,0.007575757575757555
1468,0.0075757575757575135
1469,0.007575757575757555
1470,0.0037878787878788678
1471,0.007575757575757555
1472,0.007575757575757527
1473,0.007575757575757569
1474,0.007575757575757541
1475,0.007575757575757541
1476,0.007575757575757569
1477,0.007575757575757583
1478,0.007575757575757527
1479,0.007575757575757555
1480,0.0075757575757575135
1481,0.007575757575757541
1482,0.007575757575757555
1483,0.007575757575757527
1484,0.007575757575757541
1485,0.007575757575757555
1486,0.007575757575757541
1487,0.007575757575757569
1488,0.007575757575757555
1489,0.007575757575757569
1490,0.007575757575757527
1491,0.007575757575757541
1492,0.007575757575757569
1493,0.007575757575757541
1494,0.007575757575757527
1495,0.007575757575757541
1496,0.007575757575757486
1497,0.007575757575757541
1498,0.007575757575757555
1499,0.007575757575757555
1500,0.007575757575757555
1501,0.007575757575757569
1502,0.007575757575757569
1503,0.007575757575757569
1504,0.007575757575757527
1505,0.007575757575757527
1506,0.007575757575757569
1507,0.007575757575757541
1508,0.007575757575757541
1509,0.007575757575757569
1510,0.0075757575757575135
1511,0.007575757575757541
1512,0.007575757575757541
1513,0.007575757575757541
1514,0.007575757575757541
1515,0.007575757575757541
1516,0.007575757575757541
1517,0.007575757575757527
1518,0.0075757575757575135
1519,0.007575757575757541
1520,0.007575757575757555
1521,0.0075757575757575135
1522,0.007575757575757555
1523,0.007575757575757541
1524,0.007575757575757555
1525,0.007575757575757569
1526,0.007575757575757541
1527,0.007575757575757569
1528,0.007575757575757569
1529,0.007575757575757555
1530,0.007575757575757555
1531,0.007575757575757527
1532,0.007575757575757569
1533,0.007575757575757527
1534,0.007575757575757583
1535,0.007575757575757555
1536,0.0075757575757575
1537,0.007575757575757527
1538,0.0075757575757575135
1539,0.007575757575757541
1540,0.007575757575757527
1541,0.007575757575757555
1542,0.007575757575757541
1543,0.007575757575757541
1544,0.007575757575757541
1545,0.007575757575757555
1546,0.007575757575757541
1547,0.007575757575757541
1548,0.007575757575757527
1549,0.007575757575757555
1550,0.007575757575757569
1551,0.007575757575757541
1552,0.007575757575757527
1553,0.007575757575757583
1554,0.007575757575757569
1555,0.007575757575757527
1556,0.007575757575757555
1557,0.007575757575757569
1558,0.007575757575757569
1559,0.007575757575757555
1560,0.007575757575757541
1561,0.007575757575757555
1562,0.007575757575757569
1563,0.007575757575757555
1564,0.007575757575757569
1565,0.007575757575757555
1566,0.007575757575757569
1567,0.007575757575757541
1568,0.007575757575757555
1569,0.007575757575757555
1570,0.007575757575757555
1571,0.007575757575757555
1572,0.007575757575757555
1573,0.007575757575757541
1574,0.0075757575757575135
1575,0.007575757575757541
1576,0.007575757575757555
1577,0.007575757575757555
1578,0.007575757575757541
1579,0.007575757575757527
1580,0.007575757575757569
1581,0.007575757575757541
1582,0.007575757575757555
1583,0.007575757575757527
1584,0.007575757575757541
1585,0.007575757575757583
1586,0.007575757575757541
1587,0.007575757575757569
1588,0.007575757575757583
1589,0.007575757575757527
1590,0.007575757575757541
1591,0.007575757575757541
1592,0.007575757575757583
1593,0.007575757575757555
1594,0.007575757575757569
1595,0.007575757575757555
1596,0.007575757575757541
1597,0.007575757575757569
1598,0.007575757575757541
1599,0.007575757575757555
1600,0.007575757575757527
1601,0.007575757575757527
1602,0.007575757575757555
1603,0.007575757575757541
1604,0.007575757575757527
1605,0.007575757575757569
1606,0.007575757575757569
1607,0.007575757575757555
1608,0.007575757575757527
1609,0.007575757575757541
1610,0.007575757575757555
1611,0.007575757575757555
1612,0.007575757575757541
1613,0.007575757575757541
1614,0.007575757575757541
1615,0.007575757575757555
1616,0.007575757575757555
1617,0.0075757575757575
1618,0.007575757575757541
1619,0.007575757575757541
1620,0.007575757575757569
1621,0.007575757575757555
1622,0.007575757575757555
1623,0.007575757575757569
1624,0.007575757575757541
1625,0.007575757575757541
1626,0.007575757575757541
1627,0.007575757575757541
1628,0.007575757575757555
1629,0.007575757575757541
1630,0.007575757575757541
1631,0.007575757575757527
1632,0.007575757575757569
1633,0.007575757575757555
1634,0.007575757575757541
1635,0.007575757575757555
1636,0.007575757575757555
1637,0.007575757575757541
1638,0.007575757575757555
1639,0.007575757575757541
1640,0.007575757575757541
1641,0.007575757575757541
1642,0.007575757575757541
1643,0.007575757575757555
1644,0.007575757575757541
1645,0.007575757575757555
1646,0.007575757575757555
1647,0.007575757575757569
1648,0.007575757575757541
1649,0.007575757575757555
1650,0.0075757575757575135
1651,0.007575757575757569
1652,0.007575757575757541
1653,0.007575757575757555
1654,0.007575757575757555
1655,0.007575757575757527
1656,0.007575757575757541
1657,0.007575757575757555
1658,0.007575757575757555
1659,0.007575757575757527
1660,0.007575757575757541
1661,0.007575757575757555
1662,0.011363636363636284
1663,0.007575757575757555
1664,0.007575757575757541
1665,0.007575757575757555
1666,0.007575757575757555
1667,0.007575757575757583
1668,0.007575757575757541
1669,0.007575757575757527
1670,0.0075757575757575135
1671,0.007575757575757569
1672,0.007575757575757569
1673,0.007575757575757569
1674,0.007575757575757527
1675,0.007575757575757541
1676,0.007575757575757555
1677,0.007575757575757555
1678,0.007575757575757527
1679,0.007575757575757555
1680,0.007575757575757527
1681,0.007575757575757541
1682,0.007575757575757541
1683,0.007575757575757527
1684,0.007575757575757555
1685,0.007575757575757527
1686,0.007575757575757569
1687,0.0075757575757575135
1688,0.007575757575757569
1689,0.007575757575757555
1690,0.007575757575757555
1691,0.007575757575757541
1692,0.007575757575757527
1693,0.007575757575757541
1694,0.007575757575757541
1695,0.007575757575757527
1696,0.007575757575757541
1697,0.0075757575757575135
1698,0.007575757575757569
1699,0.007575757575757541
1700,0.007575757575757541
1701,0.007575757575757541
1702,0.007575757575757541
1703,0.0075757575757575135
1704,0.007575757575757527
1705,0.007575757575757569
1706,0.007575757575757541
1707,0.007575757575757541
1708,0.007575757575757541
1709,0.007575757575757569
1710,0.0075757575757575
1711,0.007575757575757541
1712,0.007575757575757555
1713,0.007575757575757555
1714,0.007575757575757541
1715,0.007575757575757541
1716,0.007575757575757555
1717,0.007575757575757555
1718,0.007575757575757541
1719,0.007575757575757541
1720,0.007575757575757541
1721,0.007575757575757541
1722,0.007575757575757555
1723,0.007575757575757555
1724,0.007575757575757569
1725,0.007575757575757569
1726,0.007575757575757541
1727,0.007575757575757555
1728,0.007575757575757541
1729,0.007575757575757541
1730,0.007575757575757555
1731,0.007575757575757569
1732,0.00378787878787884
1733,0.007575757575757555
1734,0.0075757575757575135
1735,0.007575757575757541
1736,0.007575757575757555
1737,0.007575757575757555
1738,0.007575757575757555
1739,0.00378787878787884
1740,0.007575757575757555
1741,0.007575757575757541
1742,0.007575757575757541
1743,0.007575757575757541
1744,0.007575757575757527
1745,0.007575757575757555
1746,0.007575757575757527
1747,0.007575757575757541
1748,0.007575757575757541
1749,0.007575757575757541
1750,0.007575757575757527
1751,0.007575757575757555
1752,0.007575757575757555
1753,0.007575757575757541
1754,0.007575757575757555
1755,0.007575757575757541
1756,0.007575757575757555
1757,0.007575757575757541
1758,0.007575757575757541
1759,0.0075757575757575135
1760,0.007575757575757541
1761,0.0075757575757575135
1762,0.007575757575757555
1763,0.007575757575757555
1764,0.007575757575757541
1765,0.007575757575757527
1766,0.007575757575757555
1767,0.007575757575757527
1768,0.007575757575757541
1769,0.007575757575757541
1770,0.007575757575757541
1771,0.007575757575757555
1772,0.0075757575757575135
1773,0.007575757575757569
1774,0.007575757575757541
1775,0.007575757575757555
1776,0.007575757575757527
1777,0.0075757575757575135
1778,0.007575757575757555
1779,0.007575757575757541
1780,0.007575757575757555
1781,0.007575757575757527
1782,0.007575757575757555
1783,0.007575757575757527
1784,0.007575757575757527
1785,0.007575757575757541
1786,0.007575757575757555
1787,0.007575757575757541
1788,0.007575757575757555
1789,0.007575757575757555
1790,0.0037878787878787984
1791,0.007575757575757527
1792,0.007575757575757527
1793,0.007575757575757541
1794,0.007575757575757555
1795,0.007575757575757527
1796,0.007575757575757541
1797,0.007575757575757555
1798,0.007575757575757555
1799,0.007575757575757541
1800,0.007575757575757541
1801,0.007575757575757527
1802,0.007575757575757555
1803,0.007575757575757541
1804,0.007575757575757555
1805,0.007575757575757541
1806,0.007575757575757527
1807,0.007575757575757555
1808,0.007575757575757555
1809,0.007575757575757555
1810,0.007575757575757541
1811,0.007575757575757527
1812,0.007575757575757541
1813,0.007575757575757527
1814,0.0075757575757575135
1815,0.007575757575757541
1816,0.007575757575757527
1817,0.007575757575757569
1818,0.007575757575757569
1819,0.0075757575757575135
1820,0.007575757575757555
1821,0.007575757575757555
1822,0.007575757575757555
1823,0.007575757575757541
1824,0.007575757575757555
1825,0.007575757575757541
1826,0.007575757575757555
1827,0.007575757575757541
1828,0.007575757575757555
1829,0.007575757575757555
1830,0.007575757575757569
1831,0.007575757575757569
1832,0.007575757575757555
1833,0.007575757575757541
1834,0.007575757575757541
1835,0.007575757575757555
1836,0.007575757575757541
1837,0.007575757575757541
1838,0.007575757575757555
1839,0.007575757575757541
1840,0.007575757575757541
1841,0.007575757575757541
1842,0.007575757575757555
1843,0.007575757575757555
1844,0.007575757575757541
1845,0.007575757575757555
1846,0.007575757575757527
1847,0.0075757575757575
1848,0.007575757575757541
1849,0.007575757575757541
1850,0.007575757575757541
1851,0.007575757575757555
1852,0.007575757575757541
1853,0.007575757575757541
1854,0.007575757575757527
1855,0.007575757575757555
1856,0.007575757575757527
1857,0.007575757575757541
1858,0.007575757575757541
1859,0.007575757575757541
1860,0.007575757575757555
1861,0.0075757575757575135
1862,0.007575757575757555
1863,0.007575757575757555
1864,0.007575757575757541
1865,0.007575757575757555
1866,0.007575757575757541
1867,0.007575757575757527
1868,0.007575757575757569
1869,0.007575757575757555
1870,0.007575757575757541
1871,0.007575757575757527
1872,0.0075757575757575135
1873,0.007575757575757555
1874,0.007575757575757527
1875,0.007575757575757541
1876,0.007575757575757541
1877,0.007575757575757541
1878,0.007575757575757555
1879,0.007575757575757527
1880,0.0075757575757575135
1881,0.007575757575757527
1882,0.007575757575757527
1883,0.007575757575757541
1884,0.007575757575757569
1885,0.007575757575757541
1886,0.007575757575757569
1887,0.007575757575757541
1888,0.007575757575757527
1889,0.007575757575757541
1890,0.007575757575757555
1891,0.007575757575757527
1892,0.007575757575757555
1893,0.007575757575757541
1894,0.0075757575757575
1895,0.007575757575757541
1896,0.007575757575757541
1897,0.007575757575757527
1898,0.007575757575757555
1899,0.007575757575757541
1900,0.007575757575757486
1901,0.007575757575757555
1902,0.007575757575757486
1903,0.0075757575757575135
1904,0.007575757575757541
1905,0.007575757575757541
1906,0.007575757575757541
1907,0.007575757575757555
1908,0.007575757575757555
1909,0.007575757575757527
1910,0.007575757575757541
1911,0.007575757575757555
1912,0.007575757575757527
1913,0.007575757575757583
1914,0.0075757575757575135
1915,0.007575757575757472
1916,0.007575757575757569
1917,0.007575757575757555
1918,0.007575757575757555
1919,0.0075757575757575135
1920,0.007575757575757569
1921,0.007575757575757541
1922,0.007575757575757555
1923,0.007575757575757541
1924,0.007575757575757527
1925,0.007575757575757527
1926,0.003787878787878826
1927,0.007575757575757555
1928,0.007575757575757541
1929,0.0075757575757575
1930,0.007575757575757527
1931,0.007575757575757541
1932,0.007575757575757555
1933,0.007575757575757541
1934,0.007575757575757527
1935,0.007575757575757569
1936,0.007575757575757541
1937,0.007575757575757555
1938,0.0075757575757575135
1939,0.007575757575757541
1940,0.007575757575757541
1941,0.007575757575757569
1942,0.0037878787878788678
1943,0.007575757575757569
1944,0.007575757575757527
1945,0.007575757575757555
1946,0.007575757575757527
1947,0.007575757575757527
1948,0.007575757575757541
1949,0.007575757575757527
1950,0.007575757575757527
1951,0.007575757575757541
1952,0.007575757575757555
1953,0.007575757575757555
1954,0.007575757575757555
1955,0.007575757575757541
1956,0.0075757575757575135
1957,0.007575757575757541
1958,0.007575757575757541
1959,0.007575757575757541
1960,0.007575757575757541
1961,0.007575757575757555
1962,0.007575757575757527
1963,0.007575757575757555
1964,0.007575757575757541
1965,0.007575757575757555
1966,0.007575757575757541
1967,0.007575757575757555
1968,0.007575757575757541
1969,0.007575757575757527
1970,0.007575757575757541
1971,0.007575757575757555
1972,0.007575757575757541
1973,0.0075757575757575135
1974,0.003787878787878826
1975,0.007575757575757555
1976,0.0075757575757575135
1977,0.007575757575757541
1978,0.007575757575757527
1979,0.007575757575757555
1980,0.007575757575757541
1981,0.007575757575757555
1982,0.0075757575757575135
1983,0.007575757575757541
1984,0.007575757575757541
1985,0.007575757575757527
1986,0.007575757575757527
1987,0.007575757575757527
1988,0.0075757575757575135
1989,0.007575757575757541
1990,0.007575757575757555
1991,0.007575757575757541
1992,0.007575757575757555
1993,0.007575757575757541
1994,0.007575757575757555
1995,0.007575757575757555
1996,0.0075757575757575135
1997,0.007575757575757555
1998,0.007575757575757555
1999,0.007575757575757555
2000,0.0075757575757575135
2001,0.007575757575757541
2002,0.007575757575757541
2003,0.007575757575757569
2004,0.007575757575757541
2005,0.007575757575757541
2006,0.0075757575757575135
2007,0.007575757575757541
2008,0.007575757575757541
2009,0.0075757575757575135
2010,0.007575757575757541
2011,0.007575757575757541
2012,0.007575757575757527
2013,0.007575757575757541
2014,0.007575757575757541
2015,0.007575757575757541
2016,0.007575757575757555
2017,0.00378787878787884
2018,0.007575757575757555
2019,0.007575757575757541
2020,0.007575757575757527
2021,0.007575757575757541
2022,0.007575757575757527
2023,0.007575757575757555
2024,0.007575757575757541
2025,0.007575757575757541
2026,0.007575757575757541
2027,0.007575757575757527
2028,0.007575757575757541
2029,0.0037878787878788123
2030,0.007575757575757527
2031,0.007575757575757541
2032,0.007575757575757541
2033,0.007575757575757527
2034,0.007575757575757541
2035,0.007575757575757555
2036,0.007575757575757527
2037,0.007575757575757541
2038,0.007575757575757527
2039,0.0075757575757575135
2040,0.007575757575757541
2041,0.007575757575757527
2042,0.0075757575757575
2043,0.007575757575757555
2044,0.007575757575757569
2045,0.0075757575757575135
2046,0.007575757575757527
2047,0.0075757575757575
2048,0.007575757575757527
2049,0.007575757575757541
2050,0.007575757575757541
2051,0.007575757575757555
2052,0.007575757575757541
2053,0.007575757575757541
2054,0.007575757575757555
2055,0.007575757575757527
2056,0.007575757575757541
2057,0.007575757575757541
2058,0.007575757575757569
2059,0.007575757575757555
2060,0.007575757575757541
2061,0.0075757575757575135
2062,0.0075757575757575135
2063,0.007575757575757541
2064,0.007575757575757527
2065,0.007575757575757486
2066,0.007575757575757541
2067,0.007575757575757541
2068,0.007575757575757527
2069,0.007575757575757541
2070,0.007575757575757541
2071,0.007575757575757541
2072,0.007575757575757555
2073,0.007575757575757569
2074,0.007575757575757541
2075,0.007575757575757527
2076,0.007575757575757541
2077,0.007575757575757541
2078,0.007575757575757555
2079,0.007575757575757541
2080,0.0075757575757575135
2081,0.0075757575757575135
2082,0.007575757575757527
2083,0.007575757575757541
2084,0.0075757575757575135
2085,0.007575757575757527
2086,0.007575757575757555
2087,0.007575757575757486
2088,0.007575757575757527
2089,0.007575757575757541
2090,0.007575757575757527
2091,0.007575757575757555
2092,0.007575757575757569
2093,0.007575757575757541
2094,0.007575757575757541
2095,0.007575757575757527
2096,0.007575757575757527
2097,0.007575757575757555
2098,0.0075757575757575135
2099,0.007575757575757541
2100,0.007575757575757541
2101,0.007575757575757527
2102,0.007575757575757555
2103,0.0075757575757575135
2104,0.007575757575757555
2105,0.007575757575757555
2106,0.0037878787878788123
2107,0.007575757575757527
2108,0.007575757575757541
2109,0.007575757575757527
2110,0.007575757575757527
2111,0.007575757575757527
2112,0.007575757575757527
2113,0.007575757575757555
2114,0.007575757575757555
2115,0.0075757575757575
2116,0.007575757575757541
2117,0.007575757575757541
2118,0.007575757575757527
2119,0.007575757575757555
2120,0.007575757575757527
2121,0.0075757575757575135
2122,0.007575757575757541
2123,0.007575757575757527
2124,0.007575757575757541
2125,0.007575757575757541
2126,0.007575757575757541
2127,0.0075757575757575135
2128,0.007575757575757527
2129,0.007575757575757541
2130,0.007575757575757541
2131,0.007575757575757555
2132,0.007575757575757541
2133,0.007575757575757555
2134,0.007575757575757527
2135,0.0075757575757575135
2136,0.007575757575757541
2137,0.0075757575757575135
2138,0.007575757575757527
2139,0.007575757575757555
2140,0.007575757575757555
2141,0.007575757575757527
2142,0.007575757575757541
2143,0.007575757575757555
2144,0.007575757575757527
2145,0.007575757575757555
2146,0.007575757575757555
2147,0.007575757575757555
2148,0.007575757575757541
2149,0.007575757575757541
2150,0.007575757575757569
2151,0.007575757575757541
2152,0.007575757575757527
2153,0.007575757575757541
2154,0.007575757575757527
2155,0.0075757575757575135
2156,0.007575757575757555
2157,0.007575757575757541
2158,0.007575757575757541
2159,0.007575757575757444
2160,0.0075757575757575135
2161,0.007575757575757541
2162,0.007575757575757541
2163,0.0075757575757575135
2164,0.007575757575757555
2165,0.007575757575757527
2166,0.007575757575757541
2167,0.0075757575757575135
2168,0.007575757575757541
2169,0.007575757575757555
2170,0.007575757575757527
2171,0.007575757575757527
2172,0.007575757575757555
2173,0.007575757575757555
2174,0.007575757575757527
2175,0.007575757575757555
2176,0.007575757575757541
2177,0.007575757575757527
2178,0.007575757575757541
2179,0.007575757575757541
2180,0.007575757575757569
2181,0.007575757575757541
2182,0.007575757575757541
2183,0.00378787878787884
2184,0.0075757575757575135
2185,0.007575757575757527
2186,0.007575757575757541
2187,0.007575757575757541
2188,0.007575757575757527
2189,0.007575757575757527
2190,0.007575757575757541
2191,0.007575757575757569
2192,0.007575757575757555
2193,0.007575757575757541
2194,0.007575757575757541
2195,0.007575757575757541
2196,0.007575757575757527
2197,0.007575757575757541
2198,0.007575757575757527
2199,0.007575757575757541
2200,0.007575757575757527
2201,0.007575757575757527
2202,0.0075757575757575135
2203,0.007575757575757527
2204,0.007575757575757541
2205,0.007575757575757527
2206,0.007575757575757541
2207,0.007575757575757555
2208,0.007575757575757527
2209,0.007575757575757541
2210,0.007575757575757541
2211,0.007575757575757541
2212,0.007575757575757541
2213,0.007575757575757541
2214,0.007575757575757527
2215,0.0075757575757575
2216,0.007575757575757541
2217,0.007575757575757541
2218,0.007575757575757541
2219,0.007575757575757527
2220,0.007575757575757541
2221,0.007575757575757527
2222,0.0075757575757575135
2223,0.007575757575757541
2224,0.007575757575757555
2225,0.007575757575757541
2226,0.007575757575757541
2227,0.007575757575757555
2228,0.007575757575757541
2229,0.007575757575757541
2230,0.007575757575757555
2231,0.007575757575757555
2232,0.007575757575757541
2233,0.007575757575757527
2234,0.007575757575757527
2235,0.007575757575757527
2236,0.007575757575757541
2237,0.007575757575757527
2238,0.007575757575757541
2239,0.007575757575757541
2240,0.007575757575757527
2241,0.007575757575757555
2242,0.007575757575757527
2243,0.007575757575757555
2244,0.007575757575757541
2245,0.007575757575757541
2246,0.0075757575757575135
2247,0.007575757575757541
2248,0.007575757575757527
2249,0.007575757575757527
2250,0.007575757575757527
2251,0.0075757575757575135
2252,0.007575757575757541
2253,0.007575757575757555
2254,0.007575757575757527
2255,0.007575757575757555
2256,0.007575757575757541
2257,0.007575757575757527
2258,0.007575757575757541
2259,0.007575757575757555
2260,0.007575757575757541
2261,0.0075757575757575135
2262,0.007575757575757541
2263,0.007575757575757541
2264,0.007575757575757541
2265,0.007575757575757541
2266,0.007575757575757527
2267,0.007575757575757527
2268,0.007575757575757555
2269,0.007575757575757541
2270,0.007575757575757527
2271,0.007575757575757541
2272,0.007575757575757541
2273,0.0075757575757575135
2274,0.007575757575757541
2275,0.007575757575757541
2276,0.007575757575757527
2277,0.007575757575757541
2278,0.007575757575757527
2279,0.007575757575757541
2280,0.007575757575757555
2281,0.007575757575757541
2282,0.007575757575757527
2283,0.0075757575757575135
2284,0.007575757575757541
2285,0.0075757575757575
2286,0.007575757575757541
2287,0.007575757575757541
2288,0.007575757575757541
2289,0.007575757575757527
2290,0.007575757575757527
2291,0.00378787878787884
2292,0.007575757575757527
2293,0.0075757575757575135
2294,0.0075757575757575135
2295,0.007575757575757541
2296,0.007575757575757527
2297,0.007575757575757527
2298,0.007575757575757541
2299,0.007575757575757527
2300,0.007575757575757527
2301,0.007575757575757541
2302,0.0075757575757575
2303,0.007575757575757541
2304,0.007575757575757541
2305,0.007575757575757555
2306,0.007575757575757541
2307,0.007575757575757541
2308,0.007575757575757541
2309,0.0075757575757575
2310,0.007575757575757527
2311,0.007575757575757541
2312,0.007575757575757541
2313,0.007575757575757527
2314,0.007575757575757541
2315,0.0075757575757575135
2316,0.007575757575757527
2317,0.007575757575757569
2318,0.007575757575757555
2319,0.007575757575757541
2320,0.007575757575757541
2321,0.007575757575757472
2322,0.007575757575757541
2323,0.007575757575757541
2324,0.007575757575757527
2325,0.007575757575757527
2326,0.007575757575757527
2327,0.00378787878787884
2328,0.007575757575757486
2329,0.007575757575757541
2330,0.0075757575757575135
2331,0.007575757575757527
2332,0.007575757575757527
2333,0.007575757575757541
2334,0.007575757575757541
2335,0.007575757575757541
2336,0.007575757575757527
2337,0.007575757575757527
2338,0.00378787878787884
2339,0.007575757575757541
2340,0.0075757575757575135
2341,0.0075757575757575135
2342,0.007575757575757555
2343,0.007575757575757583
2344,0.007575757575757541
2345,0.007575757575757527
2346,0.007575757575757555
2347,0.007575757575757555
2348,0.007575757575757541
2349,0.0075757575757575135
2350,0.007575757575757527
2351,0.0075757575757575135
2352,0.007575757575757541
2353,0.0075757575757575135
2354,0.007575757575757527
2355,0.007575757575757541
2356,0.007575757575757555
2357,0.007575757575757555
2358,0.007575757575757541
2359,0.007575757575757541
2360,0.0075757575757575135
2361,0.007575757575757555
2362,0.007575757575757541
2363,0.007575757575757555
2364,0.007575757575757486
2365,0.007575757575757541
2366,0.007575757575757486
2367,0.007575757575757527
2368,0.0075757575757575
2369,0.007575757575757555
2370,0.007575757575757527
2371,0.007575757575757527
2372,0.007575757575757527
2373,0.0075757575757575135
